COMNID,DPAY_SETTLEMENT_AMOUNT_202406,DPAY_SETTLEMENT_AMOUNT_202407,DPAY_SETTLEMENT_AMOUNT_202408,DPAY_SETTLEMENT_AMOUNT_202409,DPOINTS_USE_202406,DPOINTS_USE_202407,DPOINTS_USE_202408,DPOINTS_USE_202409,DPOINTS_GIVE_202406,DPOINTS_GIVE_202407,DPOINTS_GIVE_202408,DPOINTS_GIVE_202409,DCARD_USE_AMOUNT_202406,CONTRACT,CONTRACT_PERIOD,GENDER,AGE
900,61706.20881271745,63511.845786044534,56501.80225245389,65181.1942331623,417.48101608969085,428.5344031156963,397.6096395480512,408.2506050961739,267.23896618362994,272.9760685253034,284.6584617267449,298.77188416517964,106398.91547905408,1,2,2,44
901,84468.02423432196,107099.26522192736,58842.6282183328,97827.4257018994,395.0976560449685,431.17063493927117,451.0638001949424,404.34629058439987,185.4985752969822,195.42292135470575,208.55029406890472,236.1183551679972,233140.14409516612,1,2,2,45
902,51963.276942726436,64170.32186353188,80535.88668884026,35851.591747411476,346.3361586660224,410.4214234649557,274.8824827474743,370.37340401370597,162.36092497437912,149.19325567906782,146.20192491121628,141.20376456192318,197590.75233387572,1,3,1,33
903,77073.87082951218,82035.00255645362,107218.75875475493,82241.22172826885,332.8086937679335,339.11628797847015,385.6945631098234,363.8747321836912,122.35897777728022,163.13425004342065,193.610916353239,177.91480849775402,208899.6961622861,1,2,2,33
904,92290.84045129557,101287.58394221793,112843.88357410145,89895.16173281221,391.7663575981967,434.20130977380813,447.5577178921598,466.76930726026296,207.30672436613565,241.66211499679318,246.6924975833282,210.85728972212175,167629.6389190135,1,3,1,33
905,82053.5821760772,69491.57731421952,81386.89388198734,101265.51994856016,239.8013127868481,314.6226211908781,251.8404630245383,226.7647131575017,293.5241339347952,322.7695635531964,297.6456453088222,295.0728276966536,170282.87387792798,1,1,2,44
906,83301.21780097554,102845.11351367284,80271.77421500838,78721.40138487007,447.9730895387297,509.1056452001525,469.79416370092366,471.6328087193621,300.9812802324697,291.28830331528843,316.40445686586213,364.291170210141,182286.96554440501,1,1,1,55
907,43171.68161745886,40987.211389377495,47751.0467642435,53267.09850441907,338.61167008191467,339.862022433818,415.1024549692955,340.07606714407024,191.06305375731742,196.41279442710353,173.96782289505626,206.34807667041198,125394.3894228792,1,3,1,23
908,88616.16770883088,97126.36319542218,96005.57032694791,72348.99320673736,264.30170295245836,268.4235625693805,308.2048318480003,285.41470989527295,155.17303091667802,143.31738552978052,171.6398310272894,172.8144809273889,170587.08780105543,1,2,2,66
909,84912.90509755653,75502.67755901816,92465.58649394271,108162.14695801429,322.5689720916104,383.6951980540367,327.9026059335551,375.9516976623079,240.85471836844582,220.79582845928178,304.4962932058235,285.80576777337365,127454.32140933709,1,3,2,34
910,124442.25334489321,119274.38907367828,113172.51330132967,132675.01627021635,478.51487218381124,495.3838077848854,474.14762300539087,476.0938566784362,155.09241591659517,195.4396212889302,171.3733080047409,160.5167240679619,129673.96070320906,1,2,1,51
911,69319.57472730035,78064.12351527455,94039.09596831395,82198.65353604752,314.8237580272968,379.0982938385433,351.785407692797,379.7476383821563,181.10753367461416,203.61659240473335,206.20409837557582,171.63190238664572,66476.16501744736,1,2,2,37
912,88024.65345611045,76135.66675825516,66537.15572476154,72187.66377074645,425.5805941706185,445.87436073349227,435.8132278148396,401.66989809304954,353.50197122331224,353.75923650234347,364.70791646127765,372.4417290833012,254692.5593336803,1,3,1,33
913,82056.44468895205,90855.69218157166,93607.65219254607,73383.07600014316,288.0748563221945,342.4359953492649,281.3083313071874,317.6832628375357,315.55364048853204,343.0866554527742,350.65760149745955,294.49831043629104,144980.25113902023,1,3,1,20
914,107761.31649844859,108858.65467638867,110334.69406745912,114903.05741195807,463.6591302445249,468.09017088796037,474.1303792278919,513.1104427413457,221.69959146316182,264.40412524580324,266.633469416818,229.35428588869559,234960.34381482654,1,2,1,61
915,73435.12326527514,89694.91447624708,100904.07113304989,67676.61319854019,453.29218729137386,449.6560297516281,451.3327348867944,478.3910654185226,143.34009112065672,139.6318706116618,152.15507823151253,168.76972420786612,220622.91690318473,1,3,1,39
916,84670.39101169347,99198.03964880902,89670.80570638544,92103.82495556686,548.8821353892446,628.7206682556908,585.1395853788421,595.046781777551,259.19534999286196,278.3532778177516,270.4980954208488,246.52319072214087,115026.0721422374,1,2,1,29
917,78469.49920310406,86290.48258703067,87839.0637481318,59744.24115282995,380.21960752246997,375.0414870334742,404.2213137995305,347.0248240912251,338.31650541974955,356.19002019451335,306.51193312492865,319.56223374931426,119903.55466651023,1,3,1,29
918,79158.90224072972,84499.51105705673,80759.6960819132,76419.01411702827,429.75454705197654,454.5374281785748,511.6437788997117,435.5429024010754,205.72592722065284,225.87865805974167,191.01349366215985,259.43676984054304,310458.5436204258,1,1,1,43
919,65721.09549034962,72905.86997371177,71550.20804322658,98022.6296903868,409.99769120614707,407.40264191750015,437.0734250449731,438.044445853962,337.42522539475857,371.8729191729002,341.92922381663976,324.8944199713058,256116.62510990264,1,2,1,53
920,82508.89399375499,90075.29281231314,70168.31151800934,90474.08727790262,508.2697178171209,535.3778421678397,507.9439556913953,511.9128718217698,350.59787346003145,350.5082701665989,373.67743464220405,328.29390233331804,180203.1369286568,1,1,2,47
921,95534.12696782526,101616.45495963811,92270.20069578051,103974.53996516034,297.7994428700567,297.1920074375435,339.1842151040028,313.26940504013146,373.5821834440044,381.46147164428464,376.39148516055803,373.9046637219995,188479.14761587925,1,3,2,46
922,49276.02184096545,61371.80360520722,38050.3663814765,89248.09204684915,426.744503680975,457.5543864615208,476.3937449324888,503.41906881936944,288.0929263347391,276.6798643284848,263.8273691464624,269.6143133258198,135964.71059528907,1,1,1,59
923,77696.14685753602,80225.32873498632,71583.67070244839,47620.08920091599,348.765065785631,361.98930817115007,340.5664017494048,349.032864027246,291.3719536589084,281.92891697582775,286.04784390160563,279.11643034212796,188344.79533123554,1,3,1,20
924,55583.381056874816,67149.9823709367,67124.46148114193,53767.91697939492,359.5059920192618,418.93959142735565,405.5281658299184,401.6582362757379,345.4382027128459,351.77375077909517,360.3818454970336,339.96188112002886,132370.70108364947,1,2,1,52
925,89274.62151555943,116880.33451384818,107503.03316991111,97883.33500228601,354.00932073981915,382.5963714048406,464.8754185823687,410.462468229868,248.17994925987549,313.3491078018875,319.8336736475509,315.9914014541567,76318.32121067533,1,3,2,23
926,48171.87431175197,55997.09431644305,25784.305564367685,62411.530399405354,390.87173118831436,372.5510039099261,426.1968377682778,425.14346786677044,181.1875137188712,250.06039329402938,206.87732366284055,215.16099385887728,115132.16501808245,1,3,1,26
927,66716.87091804159,75834.11944900193,67175.02261803782,81956.40850299178,342.30103208586246,329.36425880061955,340.55161529604214,372.8240267314791,172.57724840735085,245.9605313585347,198.3906249702739,225.81994796195482,183752.8737163012,1,2,1,28
928,84879.6922212583,94774.9407426462,94305.15691115601,74554.13686655104,403.19115369662825,377.3599142767811,422.3793784503112,404.0756628731528,245.85846576098618,242.61924916652816,269.58930888353177,266.3398927707284,126522.16740215509,1,3,1,35
929,112825.12269441587,109772.39280587646,109355.53426417199,126279.79541682506,553.9374152707826,598.6579518416619,521.400439787021,525.4608808423726,140.64610014279518,118.35793555260305,181.85675835953325,152.54418522148524,169050.89414453128,1,2,2,24
930,70359.83532702061,81873.26521433555,71079.53102920664,72635.27326871463,444.00665503561703,499.0311665460434,524.4531337681104,513.024919342761,218.48422044365685,214.72509813196137,228.48279239215225,257.1973199930564,136850.97710930862,1,3,2,53
931,56740.43875227976,58044.27268277859,63950.07572555747,87070.60385087354,491.1616138170281,501.95293185390574,502.66140900144353,466.87098350418756,333.0496484898214,340.4115182960099,314.10366928980136,317.7977891675136,136460.0486148188,1,2,2,42
932,112272.9925047716,130311.21795198138,111133.98112908515,102133.50091698095,321.87502670991034,370.5406792112528,349.3187457933706,383.5083860326305,59.7632979083627,18.525200059624233,64.67986651216916,79.99641183713715,227159.76292125692,1,1,1,62
933,44302.22049314557,23210.117668242914,43398.95528237843,49190.048005682715,261.5754894783973,312.7614347289372,301.14098920149297,304.339265929448,346.71218379725104,360.9825368111712,375.33384287052985,386.67941441171905,190732.47304706706,1,3,1,69
934,26812.402283748015,35152.39694424411,38109.76317053654,28671.371136949958,480.68515142793893,493.28661692423606,489.1630267753089,463.77654114114415,321.1043148238022,367.93192327947503,353.5547565127596,370.685884423938,183272.99125136304,1,3,2,44
935,83401.04323362767,100209.2487725694,116492.54773389206,104640.74457455234,448.6755896878784,518.9404721475236,487.852914083249,480.4702627885268,200.30028109938834,232.86760734814004,233.35650230720682,252.17665032959712,221804.91799208344,1,3,1,32
936,61900.88978192485,56320.23617665436,61034.516510085574,62117.19726445521,515.6323340544683,551.6469450044774,524.1000169348519,534.9413516010039,275.559617206699,283.2893732182746,272.5569207504982,294.86846216938,207966.77843311304,1,2,2,43
937,45395.31724060158,63573.142833554244,55757.63206544861,58938.61572220939,301.51637251883545,381.57486178097946,297.9693449730339,369.87503975491865,232.51208158528485,241.58470932909339,231.23491146332475,273.0245971462488,252254.27586376513,1,3,2,30
938,86961.24549201826,87359.4644801968,93546.75367348429,101769.2999109328,330.71037582666725,395.67003282266126,411.20610286480473,365.9751287864193,316.8634778612941,359.7440636112328,341.93398428734486,294.9958708076637,165145.44259074988,1,2,1,36
939,74194.1384419047,81187.98162353529,76627.76106312446,93054.89152081577,220.53152439549467,217.51769554302575,224.48955445254785,227.7652723114468,302.12000744296205,347.32002652647924,342.3045119155332,359.66030960912957,150331.4006415126,1,3,1,56
940,64876.667743320046,78177.8369916598,81897.25702754656,82022.716497363,325.02686133602896,345.8388686778146,365.764182518987,403.09929055868577,151.87125408767895,127.33159679056406,112.79418419231416,123.4766689109432,97245.62332152695,1,1,1,32
941,46113.738235378834,56374.48128543361,25943.287546904852,57560.78367925211,440.9240152143598,477.83310686431633,508.21550959296957,514.9050707018451,295.40799043348727,292.2936726427454,284.8344548687802,292.15904409737635,148817.38993703804,1,3,1,46
942,98007.30393630815,77105.58788675925,91076.43652105879,91175.41283640542,334.3716645614989,389.8769027357017,363.01107646683664,403.2316425572851,191.44215825639446,222.22957713813972,221.69489712030122,242.37186139588061,238927.6788675026,1,1,2,39
943,96023.35389551256,83239.76816185724,102823.78839501276,87758.54237879196,409.93633249960726,451.8964509317158,428.83343960712966,501.8193296419995,201.1220712788526,229.99961681394373,275.4615827487354,253.55775829513775,243453.78041422932,1,2,2,52
944,76413.38958947187,87769.84007329994,74487.35102374874,78401.56745252652,327.88448594671365,356.9955054962299,330.6744844636634,354.3348117493332,172.88913424414557,187.35137296197846,202.3114631357035,195.67531551377743,228935.88135979904,1,1,2,61
945,104177.60901103672,121422.1671028833,107082.67241474982,120676.62706206906,426.25782692170236,441.99904405596067,414.7449270813963,462.1042284541593,383.2530589460567,383.9324147254916,407.92533275066523,421.60482489418973,79754.04053206432,1,3,2,51
946,61124.28466787214,76079.66039871979,63887.38572674211,56390.7299557504,231.30406303422905,282.3158478272582,297.1022069909419,330.98995978067103,305.405818030873,307.9920632724329,359.9785050768671,325.5205446852866,234812.79788453953,1,3,2,27
947,52368.09883337405,66315.9725216382,60365.615406271056,49777.547895988435,332.1920478248403,417.358000340645,386.6824489391607,454.5053389330927,186.1431878051317,203.73992563491723,184.70530498038102,169.07983055215158,77845.9423956695,1,2,2,48
948,61255.79115891481,62739.38730090719,68689.46394495582,43403.030693793524,83.34363260915757,157.58082002674297,90.23876229895065,130.52928241722827,124.12596992228765,152.8975650196992,119.48302835010776,179.5004285931524,216148.05345558983,1,3,1,59
949,80702.9104745677,104120.65772358493,69473.63535513544,89098.60893971022,345.2331155941789,408.7025083616673,445.12930659628853,410.33607403107675,196.70027032586754,233.06058353867368,195.52691716483176,229.6814738618657,157585.93684320844,1,3,2,38
950,77108.41329622045,85111.58568497293,90341.22881627474,87583.47331979527,202.59957320572366,237.76299225754317,181.5899590843499,227.8728443182195,276.10193932993224,269.3988045780171,247.9980603861277,323.20499119357373,219577.63827511424,1,2,1,25
951,60844.04916862546,65548.59349878316,70350.68723957593,90203.33504598973,484.3094437876776,478.34675012850136,497.94843177736664,495.4779891241944,241.2383306221638,229.5449539534049,260.041130922374,286.48906572727594,118896.05841169682,1,2,1,63
952,78239.68573717798,80704.70927118017,95983.35051301187,87043.51554139222,452.37413405682565,462.74186036019205,534.638857333669,467.1742157095274,325.9500311544047,359.5972485743725,342.5661736848247,323.7787381411908,244348.8306146857,1,1,2,58
953,58615.7158464149,32401.96046329693,72768.3181344702,28893.24783836433,401.6127133585467,467.9984812729672,445.3291380367514,396.7234281536252,303.2460867064251,299.9113234818739,328.94464591056914,326.1012712096058,90870.42154431182,1,2,2,67
954,96419.89246340783,124945.482163958,77608.37101320279,103498.59924186507,551.6229202072533,516.9693915260835,530.9210677509707,592.3844821785892,307.09458300424217,309.75215939531853,327.9038064037646,307.8865607425814,146510.6094534385,1,3,1,60
955,73354.5828418061,94304.59632258727,79689.78611049622,75358.02758537237,245.5837383113283,369.33745680742686,340.17141542784987,296.6095591349849,284.78007614950104,251.00737055596613,266.3418631619829,276.2970680976283,128127.45027772087,1,2,1,40
956,97516.63609846361,92190.84224362933,81517.10938839102,113489.46621326654,553.6338181250983,575.1688166706223,576.3932328859892,613.4762416635047,129.26348277596105,133.34965102137772,136.53612705990906,137.34181351096564,76963.93319806049,1,3,2,41
957,79289.63570771503,84575.66404373503,116155.96995151133,55800.40375985316,476.06157650357017,494.684608222323,482.7699045747183,456.27416910939047,223.7763249332393,265.8906634492573,213.5646478339526,201.99084141558674,184886.2160466454,1,1,2,61
958,81917.4563838901,90091.13982420145,83517.56997752139,89752.7571373097,331.15143606143783,356.3451154893661,382.1155390892307,408.8232189081717,314.0646095017172,324.6981887655829,355.31531060771897,318.5509694014575,267800.18371748045,1,2,1,29
